-1,RT @MaggieeeLeighh: OMG Drake's a cop yesssssssss I'm so happy best news ever. I love him and now I don't feel bad anymore. #iZombieSupport…,omg drakes cop yesss happy best news ever love now dont notfeel bad anymore
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,OMG Drake's a cop yesssssssss I'm so happy best news ever. I love him and now I don't feel bad anymore. #iZombieSupportGroup #iZombie,omg drakes cop yesss happy best news ever love now dont notfeel bad anymore
0,"A person close to Major dies of an apparent suicide.

Don't miss iZombie tonight at 9.30PM on #8TV #CH708 https://t.co/jyWQ20lnUU",person close major dies apparent suicide dont notmiss izombie tonight 930pm
-1,"Watching so many vampires ,wolfs n zombies movies ..izombie looks boring to me n d zombie part ,nah  https://t.co/OectjuNRL6",watching many vampires wolfs n zombies movies izombie looks boring n d zombie part nah
-1,#NewYork #Albany #Buffalo Tuesday Mar 08 09:00PM iZombie (Cape Town) https://t.co/tW4Na8IPRJ,tuesday mar 08 0900pm izombie cape town
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
1,izombie is such a good show,izombie such good show
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,Addicted to IZombie omg,addicted izombie omg
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,"RT @ANimbusOfStars: Another day of binge watching #iZombie. But after some more cleaning, of course.

Someone come do the cleaning part for…",another day binge watching some more cleaning course someone come cleaning part for…
-1,RT @RcseMclver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/swo0BjrQcY,end nigh nostalgia already setting
0,"@TheFienPrint Of hour-long broadcast, Crazy Ex-Girlfriend, iZombie, and Jane the Virgin might be top 5 (Scandal &amp; American Crime). #CWStrong",hourlong broadcast crazy exgirlfriend izombie jane virgin might top 5 scandal american crime
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
1,"Another day of binge watching #iZombie. But after some more cleaning, of course.

Someone come do the cleaning part for me.
Okay, thank you.",another day binge watching some more cleaning course someone come cleaning part okay thank
-1,The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/swo0BjrQcY,end nigh nostalgia already setting
0,RT @AbieFearless: izombie is a cool series. But sounds more like a South African title #izombie,izombie cool series sounds more like south african title
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
0,izombie is a cool series. But sounds more like a South African title #izombie,izombie cool series sounds more like south african title
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
0,"@Super_dingler new Stephen King one 11.22.63, Billions, iZombie, The Flash, South Park, Better Call Saul",new stephen king one 112263 billions izombie flash south park better call saul
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
1,RT @imrosemciver: A little #Bliv to tide you guys over. #iZombie back on screens March 22! https://t.co/8AqVm4Kthr,little tide guys over back screens march 22
-1,"RT @SoLegitKevin: WHAT!? Still no #iZombie until the 22nd too!? Why, The CW, why!?",still no not22nd why cw why
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,"WHAT!? Still no #iZombie until the 22nd too!? Why, The CW, why!?",still no not22nd why cw why
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
1,Catch up on #iZombie #Season2 reviews https://t.co/fIiYIEV64R #RoseMcIver #RobertBuckley #DavidAnders #MalcolmGoodwin #RahulKohli #Zombie,catch up reviews
1,Catch up on #iZombie #Season2 reviews https://t.co/ZKvr2UAEH9 #RoseMcIver #RobertBuckley #DavidAnders #MalcolmGoodwin #RahulKohli #Zombie,catch up reviews
-1,https://t.co/brVLp4v0dC 'iZombie' Season 2 Spoilers: Matchbox 20's Rob Thomas To Make Cam... https://t.co/dxzmIUrit7 https://t.co/brVLp4v0dC,izombie season 2 spoilers matchbox 20s rob thomas make cam
-1,RT @echolalia: I just checked into iZombie @TelfieApp #iZombie https://t.co/WNtwk9RQqr,just checked izombie
-1,I just checked into iZombie @TelfieApp #iZombie https://t.co/WNtwk9RQqr,just checked izombie
1,"@alanabreezy greys anatomy, love, iZombie(v good), parks &amp; rec, jessica jones",greys anatomy love izombiev good parks rec jessica jones
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
1,oooooh! tonight's chapter of @CWiZombie was sensational. #izombie #Minor #Sue #Rager #Probably,oooh tonights chapter sensational
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
-1,RT @imrosemciver: The end is nigh and nostalgia is already setting in #iZombie #season2 https://t.co/AqtxXoJwBC,end nigh nostalgia already setting
