-1,"RT @joanbushur: ""DO AS PEGGY SAYS."" FOR THIS MOMENT, JACK IS FORGIVEN. #AgentCarter",peggy says moment jack forgiven
-1,"RT @joanbushur: JASON?! ""I suppose."" ""Yes. Maybe."" ""Did you hire this guy?"" ""Regrettably, yes."" #AgentCarter",jason suppose yes maybe hire guy regrettably yes
-1,"RT @misskyokom: Kill him, Frost. DOOOOO IIIIIIIIT. #AgentCarter",kill frost dooo iit
0,"RT @Abbsalot: Why is #AgentCarter  at risk of cancellation? This show is the greatest thing on TV, and I should know--I watch a lot of it.",why risk cancellation show greatest thing tv knowi watch lot
-1,#AgentCarter @carterlowther  whatd you do,whatd
1,"RT @AgentM: #AgentCarter's Ana Jarvis, the best best best best best best best best best best best best best best best best best best best b…",s ana jarvis best best best best best best best best best best best best best best best best best best best b…
-1,RT @AgentCarterTV: Peggy and Jarvis are a team! #AgentCarter https://t.co/JM7kpvXhdv,peggy jarvis team
-1,RT @AgentCarterTV: Peggy and Jarvis are a team! #AgentCarter https://t.co/JM7kpvXhdv,peggy jarvis team
-1,"RT @joanbushur: JARVIS, WHAT THE FRAK IS WRONG WITN YOU?! ANA WANTS YOU THERE FOR HER, YOU DUMBASS! NOT A STRANGER! #AgentCarter",jarvis frak wrong witn ana wants dumbass stranger
-1,"RT @joanbushur: ""Which answer would you find most attractive?"" ""Way to kill the moment."" #AgentCarter",answer find most attractive way kill moment
0,RT @BridgetRegan: Sound the 🚨 dreamboat alarm 🚨 !!@EnverGjokaj &amp; #JamesDarcy #AgentCarter https://t.co/Aa6UAqrG4l,sound 🚨 dreamboat alarm 🚨
1,"I cannot get enough of #AgentCarter! This show is brilliant, nothing would make me happier than another season! #RenewAgentCarter",cannot notget enough show brilliant nothing make happier another season
-1,"RT @joanbushur: PEGGY, YOUR FEELINGS ARE CLOUDING YOUR JUDGEMENT. ""If it makes a difference, I would have let them blow you both away."" Aha…",peggy feelings clouding judgement makes difference let them blow away aha…
