-1,RT @kristinehuntley: Tuesday night feels empty without #AgentCarter ! Here's hoping for season 3... #RenewAgentCarter,tuesday night feels empty without hoping season 3
-1,Somewhat confused and pissed off as to why #AgentCarter still isn't available on DVD in Australia yet?! The US have had it since November!!!,somewhat confused pissed why still isnt notavailable dvd australia yet since november
-1,RT @kristinehuntley: Tuesday night feels empty without #AgentCarter ! Here's hoping for season 3... #RenewAgentCarter,tuesday night feels empty without hoping season 3
-1,RT @kristinehuntley: Tuesday night feels empty without #AgentCarter ! Here's hoping for season 3... #RenewAgentCarter,tuesday night feels empty without hoping season 3
1,RT @AndyBehbakht: Happy #IWD2016! #BlackCanary #IrisWest #Supergirl #AgentCarter #JaneTheVirgin @MzKatieCassidy @candicekp @HereIsGina http…,happy http…
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,@RealDingess #AgentCarter one of the best shows on TV &amp; Manifest Destiny one of the best comics on the shelf. Cheers and Thanks!!,one best shows tv manifest destiny one best comics shelf cheers thanks
0,"#NowPlaying: Agent Carter S02E08 ""The Edge Of Mystery"" @agentcartertv #Marvel #AgentCarter",agent carter s02e08 edge mystery
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"#AgentCarter Hollywood Ending"" review https://t.co/9ybQzufLS4 #HayleyAtwell #DominicCooper #JamesDArcy #ChadMichaelMurray #KenMarino #Marvel",hollywood ending review
0,"#AgentCarter Hollywood Ending"" review https://t.co/wtKXBLJbHr #HayleyAtwell #DominicCooper #JamesDArcy #ChadMichaelMurray #KenMarino #Marvel",hollywood ending review
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
-1,Tuesday night feels empty without #AgentCarter ! Here's hoping for season 3... #RenewAgentCarter,tuesday night feels empty without hoping season 3
1,RT @mintmintdoodles: Happy #internaitonalwomensday with little Peggy doodle :D #AgentCarter #RenewAgentCarter @AgentCarterTV @CarterCorps h…,happy little peggy doodle h…
0,RT @JoeyMikkael: Showin @AgentCarterTV #AgentCarter &amp; building to 👍🏻🎉 @AgentsofSHIELD Join Us for a viewin party! #MarvelNightInTheOc  #Age…,showin building 👍🏻🎉 join viewin party
0,"#AgentsofSHIELD's @jedwhedon @MoTancharoen Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/RkI35ULqtl via @THR",s address flashforward mystery integration
-1,"RT @atwelIevans: agENT CARTER SEASON 2 BTS PHOTOS ARE OUT and I MISS THEM,SO MUCH ALREADY GAHHHH #RenewAgentCarter https://t.co/yltcr6Uns5",agent carter season 2 bts photos miss themso much already gahh
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,"RT @AgentCarterTV: Good point. #AgentCarter
https://t.co/sDsGSIdZCd",good point
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
-1,"agENT CARTER SEASON 2 BTS PHOTOS ARE OUT and I MISS THEM,SO MUCH ALREADY GAHHHH #RenewAgentCarter https://t.co/yltcr6Uns5",agent carter season 2 bts photos miss themso much already gahh
1,RT @clarkgregg: #AgentsofSHIELD @ChloeBennet4 dubsmash war....calling you out @HayleyAtwell #JamesDarcy #AgentCarter #DJEZClark http://t.co…,dubsmash warcalling
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,RT @AndyBehbakht: Happy #IWD2016! #BlackCanary #IrisWest #Supergirl #AgentCarter #JaneTheVirgin @MzKatieCassidy @candicekp @HereIsGina http…,happy http…
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,Marvel's AGENT CARTER: Check Out the FX Behind Zero Matter https://t.co/V5dwT5Eu3R #AgentCarter https://t.co/Nrb2bX3vHi,marvels agent carter check fx behind zero matter
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
-1,"But now, back to #AgentCarter season 1 rewatch. Up to the last 2 episodes &amp; I am so excited right now.",now back season 1 rewatch up last 2 episodes excited right now
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,RT @AndyBehbakht: Happy #IWD2016! #BlackCanary #IrisWest #Supergirl #AgentCarter #JaneTheVirgin @MzKatieCassidy @candicekp @HereIsGina http…,happy http…
-1,2nite may have been about #AgentsofSHIELD. But I still miss #AgentCarter @breadandbutters @MicheleFazekas @ShimmyBluejeans @SueMChung,2nite may still miss
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,"RT @AgentCarterTV: Good point. #AgentCarter
https://t.co/sDsGSIdZCd",good point
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
-1,@ARegularTony I prefer #AgentCarter,prefer
-1,Just missing my #AgentCarter fix tonight 😕 @breadandbutters @MicheleFazekas,just missing fix tonight 😕
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,RT @AgentCarterNews: Agent Carter Region Free Blu Ray Collectors' Tin - https://t.co/tX1PGaWiMS #AgentCarter,agent carter region free blu ray collectors tin
0,RT @AgentCarterNews: Agent Carter Region Free Blu Ray Collectors' Tin - https://t.co/tX1PGaWiMS #AgentCarter,agent carter region free blu ray collectors tin
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @simplyrandom11: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/708pRv9qyy https://t.co/CjS…",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,"RT @AgentCarterTV: Good point. #AgentCarter
https://t.co/sDsGSIdZCd",good point
-1,"Forgot there was no #AgentCarter tonight, but at least there's #PeoplevsOJSimpson. Paulson and Vance are on fire.",forgot no nottonight least paulson vance fire
0,"RT @AgentCarterTV: Or as Jarvis put it, one compelling reason to stay! #AgentCarter https://t.co/MTeDU3raNd",jarvis put one compelling reason stay
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,@AgentCarterTV howard stark always classy #AgentCarter,howard stark always classy
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,"RT @AgentCarterTV: Good advice, Peg. #AgentCarter https://t.co/lipsEdTmDM",good advice peg
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,"Yay, #AgentsofSHIELD will be renewed!😃 I hope they bring #AgentCarter back.😢😭 It's too good to not come back! https://t.co/0ra7QCTSLL",yay will renewed😃 hope bring back😢😭 good come back
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,RT @jenniferrcarey: #jamesdarcy and #hayleyatwell sharing something on the mobile on the set of #agentcarter #renewagentcarter https://t.co…,sharing something mobile set
0,"#AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/1TUHb5MYTx https://t.co/BmFHrujGFG",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
1,RT @jenniferrcarey: #jamesdarcy and #hayleyatwell sharing something on the mobile on the set of #agentcarter #renewagentcarter https://t.co…,sharing something mobile set
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,damn! the latest @AgentCarterTV was intense. #agentcarter #Howard #Stark #Sousa #Whitney,damn latest intense
0,"#AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/YBEmebc8QE https://t.co/zPUbjQZcen",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
0,"RT @THR: #AgentsofSHIELD Bosses Address Flash-Forward Mystery, #AgentCarter Integration https://t.co/5HklgmwGSj https://t.co/MdYSmft1ot",bosses address flashforward mystery integration
