-1,Girls have plenty hormones just like men. #girlquotes #kinky #CrazyExGirlfriend #crazyness,girls plenty hormones just like men
-1,Whoever is not watching #CrazyExGirlfriend is missing one of the best TV shows ever. Satirical writing at its finest.,whoever watching missing one best tv shows ever satirical writing finest
1,"This week's @CW_CrazyXGF was 1 of the best ones yet! Great songs, superb story. Just needs more @SantinoFontana singing! #CrazyExGirlfriend",weeks 1 best ones yet great songs superb story just needs more singing
-1,"seriously, please watch. via @TheAVClub #CrazyExGirlfriend is the sharpest pop satire you’re not watching https://t.co/1ltRx8HAvJ",seriously please watch sharpest pop satire you’re watching
-1,"What?! NOOO
BUT HOW ABOUT GREG
#CrazyExGirlfriend 
YOU RUINED EVERYTHING, JOSH FUCKING CHANG",nooo greg ruined everything josh fucking chang
-1,I really want Greg with Rebecca!!! #CrazyExGirlfriend,really want greg rebecca
-1,I didn't think #CrazyExGirlfriend could get more #awkward ... Proves me wrong week after week,didnt notthink get more proves wrong week week
1,You’re #MissingOut If You’re Not Watching #CrazyExGirlfriend : Best Music Moments https://t.co/QpYcj6WErc,you’re you’re watching best music moments
0,“I put the O.G. in 5.0 GPA” 😂 #CrazyExGirlfriend https://t.co/lseJM77re9,“i put og 50 gpa” 😂
0,RT @WallmanPR: @Downtownmag catches up w @crazy_xgf star @vrodrigueziii abt NYC life! #crazyexgirlfriend https://t.co/sRZZ37uofm,catches up w star abt nyc life
0,@Downtownmag catches up w @crazy_xgf star @vrodrigueziii abt NYC life! #crazyexgirlfriend https://t.co/sRZZ37uofm,catches up w star abt nyc life
1,RT @TVGrimReaper: CW’s 8pm repeat of #WorldDogAwards ratings (0.3) matches #CrazyExGirlfriend &amp; #JaneTheVirgin this week. Repeat dogs = “Aw…,cw’s 8pm repeat ratings 03 matches week repeat dogs “aw…
1,Bj Novak cameo was great . #CrazyExGirlfriend,bj novak cameo great
0,Lmao so that was most likely a homeowners anthem they were singing  #CrazyExGirlfriend,lmao most likely homeowners anthem singing
1,Am I crazy in thinking Rebecca should give Trent a chance? ;-) #CrazyExGirlfriend,crazy thinking rebecca give trent chance
1,Setting my phone theme to #CrazyExGirlfriend was a wonderful idea. So many awesome sound bites to pull from...,setting phone theme wonderful idea many awesome sound bites pull
1,"RT @jdforward: #CrazyExGirlfriend brings you the best Jewish rap battle ever, thanks @zachsherwin! https://t.co/auJpDryeQK https://t.co/9Zq…",brings best jewish rap battle ever thanks
-1,How is greg still with heather ?!!!#CrazyExGirlfriend,greg still heather
1,RT @TVGrimReaper: CW’s 8pm repeat of #WorldDogAwards ratings (0.3) matches #CrazyExGirlfriend &amp; #JaneTheVirgin this week. Repeat dogs = “Aw…,cw’s 8pm repeat ratings 03 matches week repeat dogs “aw…
1,RT @TVGrimReaper: CW’s 8pm repeat of #WorldDogAwards ratings (0.3) matches #CrazyExGirlfriend &amp; #JaneTheVirgin this week. Repeat dogs = “Aw…,cw’s 8pm repeat ratings 03 matches week repeat dogs “aw…
1,RT @TVGrimReaper: CW’s 8pm repeat of #WorldDogAwards ratings (0.3) matches #CrazyExGirlfriend &amp; #JaneTheVirgin this week. Repeat dogs = “Aw…,cw’s 8pm repeat ratings 03 matches week repeat dogs “aw…
1,CW’s 8pm repeat of #WorldDogAwards ratings (0.3) matches #CrazyExGirlfriend &amp; #JaneTheVirgin this week. Repeat dogs = “Award winning” shows,cw’s 8pm repeat ratings 03 matches week repeat dogs “award winning” shows
-1,"""I know I'm blackmailing you a little and I've been told that's not an appropriate way to meet people."" #CrazyExGirlfriend",know blackmailing little told appropriate way meet people
-1,Kind of sad that a rerun of the World's Dog awards did better than #JaneTheVirgin and #CrazyExGirlfriend this week,kind sad rerun worlds dog awards better week
-1,This #CrazyExGirlfriend rap battle will have you tripping like Birthright  😂 https://t.co/auJpDrPPIi https://t.co/9ZqvlYTmi7,rap battle will tripping like birthright 😂
-1,How many musicals do you know that have an ivy league rap battle? #CrazyExGirlfriend https://t.co/YP7hcHejjw,many musicals know ivy league rap battle
1,RT @Racheldoesstuff: Trent is played by the brilliant @paulbwelsh. #crazyexgirlfriend,trent played brilliant
-1,"RT @Racheldoesstuff: Many unused improvs from @paulbwelsh as Trent: R: ""Do you see how creepy you look?"" T: ""No, I brush my teeth in the da…",many unused improvs trent r see creepy look t no brush teeth da…
1,"I'm so consistently surprised by #CrazyExGirlfriend upping it every week. The lyrics are so on point, and the feminist points hit.",consistently surprised upping every week lyrics point feminist points hit
-1,"""Hey, back off, dude! He looks like Tom Selleck!"" ❤️💛💚💙💜 #CrazyExGirlfriend",hey back dude looks like tom selleck ❤️💛💚💙💜
1,RT @LesMizBway: Do you hear the people of #CrazyExGirlfriend sing in this #LesMizBway flooded parody? https://t.co/CVunQG95a3,hear people sing flooded parody
1,RT @LesMizBway: Do you hear the people of #CrazyExGirlfriend sing in this #LesMizBway flooded parody? https://t.co/CVunQG95a3,hear people sing flooded parody
