-1,RT @TheRoboticLover: So that #TheXFiles finale... I can't believe how bad it was.,finale cant notbelieve bad
-1,"I don't want to give too much away (spoilers) but if this is really the end, I am extremely disappointed. #TheXFiles https://t.co/LJizkbtDKN",dont notwant give much away spoilers really end extremely disappointed
-1,Since #TheXFiles is still trending hours later. I'm thinking I'm in for One hell of a ride tonight 👏👏👏 Can't wait 😊 https://t.co/dXoxFNI55Q,since still trending hours later thinking one hell ride tonight 👏👏👏 cant notwait 😊
1,RT @GillianA: Scully has now turned back into a caterpillar and is crawling away. Till next time? #TheXFiles https://t.co/FiKUiTFZta,scully now turned back caterpillar crawling away till next time
0,RT @TVLine: #TheXFiles Creator Chris Carter on That Cliffhanger Ending &amp; the Latest on Season 11 https://t.co/RyHCa4MhoI https://t.co/nF0Rn…,creator chris carter cliffhanger ending latest season 11
1,RT @GillianA: Scully has now turned back into a caterpillar and is crawling away. Till next time? #TheXFiles https://t.co/FiKUiTFZta,scully now turned back caterpillar crawling away till next time
-1,RT @ThatsOurWaldo: When Coop met Mulder. #TwinPeaks X #TheXFiles by @pachumtorres https://t.co/X7VtgUjyco,coop met mulder x
0,RT @JarettSays: This episode of #TheXFiles has confirmed a long-held theory: Gillian Anderson is genetically superior to us all https://t.c…,episode confirmed longheld theory gillian anderson genetically superior
-1,RT @thexfiles: The best cure for missing #TheXFiles? Rewatching from the beginning: https://t.co/gRONLmMupj https://t.co/Dy7Feow2Zy,best cure missing rewatching beginning
-1,RT @thexfiles: The best cure for missing #TheXFiles? Rewatching from the beginning: https://t.co/gRONLmMupj https://t.co/Dy7Feow2Zy,best cure missing rewatching beginning
1,RT @KirstyH83: @thexfiles all the scenes where Mulder and Scully were together. Oh wait...,scenes mulder scully together oh wait
-1,"Holy shit, talk about holding nothing back. WOW. #TheXFiles https://t.co/FVxculm6X8",holy shit talk holding nothing back wow
1,RT @GillianA: Thanks @davidduchovny - do you believe we'll ever find ourselves in this position again? #TheXFiles https://t.co/tWU9BbIqrw,thanks believe ever find ourselves position
0,"RT @TiaLanaiii: Mulder, near death, sees that his beloved Scully is fine and he wants to thank his sworn enemy for that. That’s nice! #TheX…",mulder near death sees beloved scully fine wants thank sworn enemy that’s nice
-1,The next person who calls it a reboot I'm going to kick them in their ribs. #TheXFiles,next person calls reboot going kick them ribs
1,RT @GillianA: Thanks @davidduchovny - do you believe we'll ever find ourselves in this position again? #TheXFiles https://t.co/tWU9BbIqrw,thanks believe ever find ourselves position
