-1,"RT @olicityheaven: It's real or not ???!!!!!!! 
I can't wait 😭😭😭😭
#Olicity #Arrow https://t.co/t73of6docH",real cant notwait 😭😭😭😭
1,RT @Megalyn: Vixen on Arrow tomorrow! 👯#vixen #vixeniscoming https://t.co/3x49Xh2tVG,vixen arrow tomorrow 👯
-1,"They want to stress us out even more, same goes for Arrow after today 😭 https://t.co/Bhv1CVdbJC",want stress even more same goes arrow today 😭
0,"Buy #EURUSD M5 Trading Singal by https://t.co/cTV2lhMZT6 (Red Arrow: Sell, Blue Arrow: Buy) https://t.co/q4WddvbTyD",buy m5 trading singal red arrow sell blue arrow buy
-1,"I have to admit, now that I’ve made my way deep into Arrow I actually do like it for much the same reasons as The Flash",admit now i’ve made way deep arrow actually like much same reasons flash
-1,"@MillerCRF legends of tomorrow, arrow, Flash",legends tomorrow arrow flash
0,"RT @engrossingfacts: 2 + 2 = Fish. 

3 + 3 = Eight. 

4 + 4 = Arrow. 

7 + 7 = Triangle. 

8 + 8 = Butterfly. 

Retweet if you get it!""""",2 2 fish 3 3 eight 4 4 arrow 7 7 triangle 8 8 butterfly retweet get
0,RT @GreenArrowTV: Diggle &amp; Lyla from #Arrow appear on @CW_TheFlash TONIGHT! https://t.co/tvet4F0tVR,diggle lyla appear tonight
-1,"It's real or not ???!!!!!!! 
I can't wait 😭😭😭😭
#Olicity #Arrow https://t.co/t73of6docH",real cant notwait 😭😭😭😭
-1,@ErnestoRiley At the top of my iPad next to battery life I have an icon of a padlock with a circle around it like and arrow going around it,top ipad next battery life icon padlock circle around like arrow going around
-1,RT @ARROWTV_: #Arrow star Emily Bett Rickards teases who's in the grave | EW https://t.co/6rKru2g63P https://t.co/aCSNFFPM5r,star emily bett rickards teases grave ew
1,RT @DrJimmyStar: Are you a #Arrow &amp; #JohnBarrowman fan? Listen to the #interview from the @jimmystarshow at https://t.co/1nor7PdU0V… @Jimmy…,fan listen
