-1,Loving season 2 of #BetterCallSaul but the next episode can't come out fast enough,loving season 2 next episode cant notcome fast enough
0,#Health #Program Liquid #Diet For Weight Reduction https://t.co/VykCUdEwhq https://t.co/GVAdwYLqlp #BetterCallSaul #Fit,liquid weight reduction
-1,"I know why you did it. I do @BetterCallSaul @Acura but no. Just, no.",know why no just no
-1,Watching @BetterCallSaul Wow.,watching wow
0,RT @DavidCornDC: #BetterCallSaul is the best written show on television. Period. All the others can sue me.,best written show television period others sue
-1,The point of the metronome? • /r/betterCallSaul https://t.co/wExILuQNCq https://t.co/vOJNIyPAGx,point metronome • rbettercallsaul
0,RT @BetterCallSaul: We'll take the case. #BetterCallSaul https://t.co/9tjgf9Rmu3,take case
-1,'Better Call Saul' Episode 2:… https://t.co/EMAPhVd7vo #Television #Amc #Entertainment #Tv #BetterCallSaul https://t.co/0rtJSRdHnA,better call saul episode 2…
-1,I've just watched episode S02E02 of Better Call Saul! https://t.co/PwO9JDuDzq #BetterCallSaul #tvshowtime https://t.co/JIe7Jmr3nI,just watched episode s02e02 better call saul
1,"Saul Goodman (pen sketch &amp; photo by @carriganagain) 

@BetterCallSaul @mrbobodenkirk #JamesMcGill #ABQ #ItsShowtime https://t.co/lyaZwS2zwt",saul goodman pen sketch photo
-1,@BetterCallSaul hell yeah!,hell yeah
1,RT @BetterCallSaul: Some things just aren’t meant to be on #BetterCallSaul… Catch up now: https://t.co/5aHvEtcA2f https://t.co/pNA9uFn5tZ,some things just aren’t meant catch up now
1,RT @BetterCallSaul: Some things just aren’t meant to be on #BetterCallSaul… Catch up now: https://t.co/5aHvEtcA2f https://t.co/pNA9uFn5tZ,some things just aren’t meant catch up now
1,"dannysullivan: OMG the second season is strong with BetterCallSaul -- the Cobbler episode interrogation scene, awesome",dannysullivan omg second season strong bettercallsaul cobbler episode interrogation scene awesome
-1,Watching #BetterCallSaul 2x01 Cobbler,watching 2x01 cobbler
0,I watch @BetterCallSaul because of Mike.,watch mike
1,Imgur: The most awesome images on the Internet #InternetImgur https://t.co/cVJ6jnlPGf https://t.co/hGAfvQTBKV,imgur most awesome images internet
1,"OMG the second season is strong with BetterCallSaul -- the Cobbler episode interrogation scene, awesome",omg second season strong bettercallsaul cobbler episode interrogation scene awesome
1,RT @BetterCallSaul: It was easy as pie getting a client off on last night’s #BetterCallSaul. Watch it now: https://t.co/5aHvEtcA2f https://…,easy pie getting client last night’s watch now
1,RT @BetterCallSaul: It was easy as pie getting a client off on last night’s #BetterCallSaul. Watch it now: https://t.co/5aHvEtcA2f https://…,easy pie getting client last night’s watch now
-1,"@TalkingSaul ""Not all pie sitters cry"" #TalkingSaulSweeps @BetterCallSaul ...  weeping in laughter...",pie sitters cry weeping laughter
-1,"I am super addicted to this show!  LOVED Breaking Bad, LOVE @BetterCallSaul",super addicted show loved breaking bad love
0,#Health #Program Weight Loss: 6 Ways To Motivate Yourself https://t.co/4fOOfTxjxf https://t.co/xyMc1KwQA6 #BetterCallSaul #Fit,weight loss 6 ways motivate
-1,Omg Better Call Saul.     #squatcobbler #BetterCallSaul,omg better call saul
